title,author,catagory
Wings of Fire,Arun TIwari,Auto Biography
The guide,RK Narayan,Novel
color &light,James Gurney,Technique
By herman hesse,siddhartha,Fiction
Candide,Voltaire,Fiction
The count of monte cristo,Alexandre Dumas,Fiction
No logo,Naomi klein,Non-Fiction
Silent spring,Rachel Carson,Non-Fiction
Goodbye to all that,Robert Graves,Non-Fiction
Ariel,Sylvia Plath,Non-Fiction
Bossypants,Tina Fey,Non-fiction
A dire isle,R.V.Raman,Mystery
A will to kill,R.V.Raman,Mystery
Untouchable,Mulk Raj Anand,Novel
A little life,Hanya Yanagihara,Novel
White noise,Don DeLillo,Novel
American psycho,Bret Easton Ellis,Novel
Shuggie bain,Douglas Stuart,Novel
The god of small things,Arundhati Roy,Novel
hc verma,verma,Science
harry,ajkj,Mystery
harrya,ajkj,Mystery
python,bijen,Fiction
Harry Potter,JK Rowling,Fiction
48 Laws of Power,Robert Greene,Non-Fiction
